yield,amine_mM,aldehyde_mM,isocyanide_mM,ptsa
0.01494794960461,120.0,180.0,210.0,0.2438244514106583
0.0268797453933118,120.0,210.0,210.0,0.2438244514106583
0.0221410254164497,120.0,240.0,210.0,0.2438244514106583
0.0226299727429409,120.0,270.0,210.0,0.2438244514106583
0.035494512482683,120.0,300.0,210.0,0.2438244514106583
0.009365100729341,150.0,120.0,210.0,0.2438244514106583
0.024801333008022,180.0,120.0,210.0,0.2438244514106583
0.0263888615578804,210.0,120.0,210.0,0.2438244514106583
0.0532380470393456,240.0,120.0,210.0,0.2438244514106583
0.0380266227875371,270.0,120.0,210.0,0.2438244514106583
0.0278942812477864,300.0,120.0,210.0,0.2438244514106583
0.0325877361200393,120.0,120.0,240.0,0.2438244514106583
0.0238370336984223,120.0,150.0,240.0,0.2438244514106583
0.0243886399280899,120.0,180.0,240.0,0.2438244514106583
0.0368093280597097,120.0,210.0,240.0,0.2438244514106583
0.0432099510417904,120.0,240.0,240.0,0.2438244514106583
0.0364070714352537,120.0,270.0,240.0,0.2438244514106583
0.0216661233702036,120.0,300.0,240.0,0.2438244514106583
0.022516861302216,150.0,120.0,240.0,0.2438244514106583
0.050384575754212,180.0,120.0,240.0,0.2438244514106583
0.0430830265356086,180.0,180.0,240.0,0.2438244514106583
0.0263377801047428,180.0,240.0,240.0,0.2438244514106583
0.0451874145492529,180.0,300.0,240.0,0.2438244514106583
0.0594703552326616,210.0,120.0,240.0,0.2438244514106583
0.0636265556809152,240.0,120.0,240.0,0.2438244514106583
0.0634909263585057,240.0,180.0,240.0,0.2438244514106583
0.0588215917530218,240.0,240.0,240.0,0.2438244514106583
0.0404737973228121,240.0,300.0,240.0,0.2438244514106583
0.0579073867653671,270.0,120.0,240.0,0.2438244514106583
0.0291129864952555,300.0,120.0,240.0,0.2438244514106583
0.0281527511718251,300.0,180.0,240.0,0.2438244514106583
0.0247108217089109,300.0,240.0,240.0,0.2438244514106583
0.0567509050677013,300.0,300.0,240.0,0.2438244514106583
0.0244606414939002,120.0,120.0,270.0,0.2438244514106583
0.0290693895768487,120.0,150.0,270.0,0.2438244514106583
0.0462300398997937,120.0,180.0,270.0,0.2438244514106583
0.0285262432585627,120.0,210.0,270.0,0.2438244514106583
0.0454481753598117,120.0,240.0,270.0,0.2438244514106583
0.048573094437146,120.0,270.0,270.0,0.2438244514106583
0.0501471430907252,120.0,300.0,270.0,0.2438244514106583
0.0292991005791572,150.0,120.0,270.0,0.2438244514106583
0.0496397271397491,180.0,120.0,270.0,0.2438244514106583
0.080277527478065,210.0,120.0,270.0,0.2438244514106583
0.0687832145771748,240.0,120.0,270.0,0.2438244514106583
0.0562009458114857,270.0,120.0,270.0,0.2438244514106583
0.0683667237799841,300.0,120.0,270.0,0.2438244514106583
0.0255513810634605,120.0,120.0,300.0,0.2438244514106583
0.0457052768914436,120.0,150.0,300.0,0.2438244514106583
0.03983587343873,120.0,180.0,300.0,0.2438244514106583
0.0330143197079377,120.0,210.0,300.0,0.2438244514106583
0.0531624398519756,120.0,240.0,300.0,0.2438244514106583
0.05665793437573,120.0,270.0,300.0,0.2438244514106583
0.0635477862548419,120.0,300.0,300.0,0.2438244514106583
0.0169916999204637,150.0,120.0,300.0,0.2438244514106583
0.0559208294836328,150.0,150.0,300.0,0.2438244514106583
0.0583809245682663,150.0,180.0,300.0,0.2438244514106583
0.0550638797708264,150.0,210.0,300.0,0.2438244514106583
0.0600698308634768,150.0,240.0,300.0,0.2438244514106583
0.0661708762333188,150.0,270.0,300.0,0.2438244514106583
0.0469345641449255,150.0,300.0,300.0,0.2438244514106583
0.0555226283328902,180.0,120.0,300.0,0.2438244514106583
0.0575925242038642,180.0,150.0,300.0,0.2438244514106583
0.03319464095136,180.0,180.0,300.0,0.2438244514106583
0.0719486141604336,180.0,210.0,300.0,0.2438244514106583
0.0493896169992708,180.0,240.0,300.0,0.2438244514106583
0.0531806318164835,180.0,270.0,300.0,0.2438244514106583
0.0267890229253876,180.0,300.0,300.0,0.2438244514106583
0.0573882848388486,210.0,120.0,300.0,0.2438244514106583
0.0735932137182722,210.0,150.0,300.0,0.2438244514106583
0.0774777902568787,210.0,180.0,300.0,0.2438244514106583
0.0477904443311379,210.0,210.0,300.0,0.2438244514106583
0.0595027046209698,210.0,240.0,300.0,0.2438244514106583
0.0578142515814441,210.0,270.0,300.0,0.2438244514106583
0.0832408973597127,210.0,300.0,300.0,0.2438244514106583
0.0767500884269759,240.0,120.0,300.0,0.2438244514106583
0.0981391407000122,240.0,150.0,300.0,0.2438244514106583
0.0545782400631421,240.0,180.0,300.0,0.2438244514106583
0.0978670182102475,240.0,210.0,300.0,0.2438244514106583
0.0845993494942619,240.0,240.0,300.0,0.2438244514106583
0.0870702331129192,240.0,270.0,300.0,0.2438244514106583
0.0861167185538686,240.0,300.0,300.0,0.2438244514106583
0.0851439945030964,270.0,120.0,300.0,0.2438244514106583
0.0844709324785257,270.0,150.0,300.0,0.2438244514106583
0.0736683252301735,270.0,180.0,300.0,0.2438244514106583
0.05784500453009,270.0,210.0,300.0,0.2438244514106583
0.0663149156713394,270.0,240.0,300.0,0.2438244514106583
0.068425149694274,270.0,270.0,300.0,0.2438244514106583
0.0576075734416754,270.0,300.0,300.0,0.2438244514106583
0.0479970109308621,300.0,120.0,300.0,0.2438244514106583
0.0526963667197498,300.0,150.0,300.0,0.2438244514106583
0.0526585109093774,300.0,180.0,300.0,0.2438244514106583
0.0514214474958432,300.0,210.0,300.0,0.2438244514106583
0.0513750614598895,300.0,240.0,300.0,0.2438244514106583
0.045981082040346,300.0,270.0,300.0,0.2438244514106583
0.0547909007263939,300.0,300.0,300.0,0.2438244514106583
0.0094213130841248,120.0,120.0,120.0,0.2466332288401254
0.0087185292427516,120.0,150.0,120.0,0.2466332288401254
0.0062567796146848,120.0,180.0,120.0,0.2466332288401254
0.0116057334001182,120.0,210.0,120.0,0.2466332288401254
0.0080165169376447,120.0,240.0,120.0,0.2466332288401254
0.0066347308996245,120.0,270.0,120.0,0.2466332288401254
0.0130955267194053,120.0,300.0,120.0,0.2466332288401254
0.0160251734059234,150.0,120.0,120.0,0.2466332288401254
0.0101340619671852,180.0,120.0,120.0,0.2466332288401254
0.0279428904172543,180.0,180.0,120.0,0.2466332288401254
0.0158860468686645,180.0,240.0,120.0,0.2466332288401254
0.0212634706225851,180.0,300.0,120.0,0.2466332288401254
0.0183431645325992,210.0,120.0,120.0,0.2466332288401254
0.0276189472793071,240.0,120.0,120.0,0.2466332288401254
0.0370738084445632,240.0,180.0,120.0,0.2466332288401254
0.0315900805080441,240.0,240.0,120.0,0.2466332288401254
0.0365610822445348,240.0,300.0,120.0,0.2466332288401254
0.0233980768647419,270.0,120.0,120.0,0.2466332288401254
0.0151536072264636,300.0,120.0,120.0,0.2466332288401254
0.0173841640611031,300.0,180.0,120.0,0.2466332288401254
0.026119544829471,300.0,240.0,120.0,0.2466332288401254
0.0413612474318588,300.0,300.0,120.0,0.2466332288401254
0.0117058320731899,120.0,120.0,150.0,0.2466332288401254
0.0103445739310153,120.0,150.0,150.0,0.2466332288401254
0.0092219312221805,120.0,180.0,150.0,0.2466332288401254
0.0065882875760666,120.0,210.0,150.0,0.2466332288401254
0.0169198309097269,120.0,240.0,150.0,0.2466332288401254
0.0133486047884711,120.0,270.0,150.0,0.2466332288401254
0.0203058363263822,120.0,300.0,150.0,0.2466332288401254
0.0166318876884811,150.0,120.0,150.0,0.2466332288401254
0.0231862280775755,180.0,120.0,150.0,0.2466332288401254
0.0418716913338967,210.0,120.0,150.0,0.2466332288401254
0.0277419162780298,240.0,120.0,150.0,0.2466332288401254
0.0273448333586496,270.0,120.0,150.0,0.2466332288401254
0.0162846607486725,300.0,120.0,150.0,0.2466332288401254
0.0131255297908935,120.0,120.0,180.0,0.2466332288401254
0.0138253960972055,120.0,150.0,180.0,0.2466332288401254
0.0170335637322968,120.0,180.0,180.0,0.2466332288401254
0.0178881156904113,120.0,210.0,180.0,0.2466332288401254
0.0187874330193975,120.0,240.0,180.0,0.2466332288401254
0.0317198975276731,120.0,270.0,180.0,0.2466332288401254
0.0154721315567661,120.0,300.0,180.0,0.2466332288401254
0.0215519786490552,150.0,120.0,180.0,0.2466332288401254
0.0255261143734165,180.0,120.0,180.0,0.2466332288401254
0.0164101477664419,180.0,180.0,180.0,0.2466332288401254
0.0254990206987633,180.0,240.0,180.0,0.2466332288401254
0.0135832965010785,180.0,300.0,180.0,0.2466332288401254
0.0441201773827627,210.0,120.0,180.0,0.2466332288401254
0.0348958214943075,240.0,120.0,180.0,0.2466332288401254
0.0361196499377118,240.0,180.0,180.0,0.2466332288401254
0.0540893132000526,240.0,240.0,180.0,0.2466332288401254
0.0620967486767223,240.0,300.0,180.0,0.2466332288401254
0.041703798008664,270.0,120.0,180.0,0.2466332288401254
0.0188473877281614,300.0,120.0,180.0,0.2466332288401254
0.019725335015313,300.0,180.0,180.0,0.2466332288401254
0.0313390770926799,300.0,240.0,180.0,0.2466332288401254
0.0542880439080598,300.0,300.0,180.0,0.2466332288401254
0.0219208987117081,120.0,120.0,210.0,0.2466332288401254
0.0232080736367204,120.0,150.0,210.0,0.2466332288401254
0.0149332492063406,120.0,180.0,210.0,0.2466332288401254
0.0262605407139651,120.0,210.0,210.0,0.2466332288401254
0.019436733168294,120.0,240.0,210.0,0.2466332288401254
0.0217308946574083,120.0,270.0,210.0,0.2466332288401254
0.03484157484851,120.0,300.0,210.0,0.2466332288401254
0.0089369875921433,150.0,120.0,210.0,0.2466332288401254
0.0230702075262188,180.0,120.0,210.0,0.2466332288401254
0.027022004985775,210.0,120.0,210.0,0.2466332288401254
0.0539456697384974,240.0,120.0,210.0,0.2466332288401254
0.0412273776027438,270.0,120.0,210.0,0.2466332288401254
0.0279448345549756,300.0,120.0,210.0,0.2466332288401254
0.0308387488210086,120.0,120.0,240.0,0.2466332288401254
0.0227444672060478,120.0,150.0,240.0,0.2466332288401254
0.0236410011269562,120.0,180.0,240.0,0.2466332288401254
0.0364501860832193,120.0,210.0,240.0,0.2466332288401254
0.0416768200131139,120.0,240.0,240.0,0.2466332288401254
0.0370257137153082,120.0,270.0,240.0,0.2466332288401254
0.020838613926578,120.0,300.0,240.0,0.2466332288401254
0.0216513985224675,150.0,120.0,240.0,0.2466332288401254
0.0511345725357101,180.0,120.0,240.0,0.2466332288401254
0.0422524126541326,180.0,180.0,240.0,0.2466332288401254
0.0270519575076331,180.0,240.0,240.0,0.2466332288401254
0.044679241853288,180.0,300.0,240.0,0.2466332288401254
0.0591795883842678,210.0,120.0,240.0,0.2466332288401254
0.0615526748496608,240.0,120.0,240.0,0.2466332288401254
0.0621256473055958,240.0,180.0,240.0,0.2466332288401254
0.0594794069217209,240.0,240.0,240.0,0.2466332288401254
0.0411969311085236,240.0,300.0,240.0,0.2466332288401254
0.0604022257529307,270.0,120.0,240.0,0.2466332288401254
0.0310489434170346,300.0,120.0,240.0,0.2466332288401254
0.0295815079203619,300.0,180.0,240.0,0.2466332288401254
0.0272633964065577,300.0,240.0,240.0,0.2466332288401254
0.0573962834874897,300.0,300.0,240.0,0.2466332288401254
0.0220034603861572,120.0,120.0,270.0,0.2466332288401254
0.0279906449270026,120.0,150.0,270.0,0.2466332288401254
0.0430458124078516,120.0,180.0,270.0,0.2466332288401254
0.0273930674742915,120.0,210.0,270.0,0.2466332288401254
0.0437357679361958,120.0,240.0,270.0,0.2466332288401254
0.0481449868139495,120.0,270.0,270.0,0.2466332288401254
0.0495833916413715,120.0,300.0,270.0,0.2466332288401254
0.0297110220042785,150.0,120.0,270.0,0.2466332288401254
0.050977999555533,180.0,120.0,270.0,0.2466332288401254
0.0809075387163459,210.0,120.0,270.0,0.2466332288401254
0.0707337263270543,240.0,120.0,270.0,0.2466332288401254
0.0594113847577072,270.0,120.0,270.0,0.2466332288401254
0.0665730306186756,300.0,120.0,270.0,0.2466332288401254
0.0236485688485433,120.0,120.0,300.0,0.2466332288401254
0.0458873393377787,120.0,150.0,300.0,0.2466332288401254
0.0382674068109822,120.0,180.0,300.0,0.2466332288401254
0.0309389378828879,120.0,210.0,300.0,0.2466332288401254
0.0525336861814391,120.0,240.0,300.0,0.2466332288401254
0.0564394587183653,120.0,270.0,300.0,0.2466332288401254
0.0611768942693438,120.0,300.0,300.0,0.2466332288401254
0.0172983864280093,150.0,120.0,300.0,0.2466332288401254
0.0539118040014262,150.0,150.0,300.0,0.2466332288401254
0.0592544381925264,150.0,180.0,300.0,0.2466332288401254
0.0543009091728431,150.0,210.0,300.0,0.2466332288401254
0.0587245504398451,150.0,240.0,300.0,0.2466332288401254
0.0635702563739606,150.0,270.0,300.0,0.2466332288401254
0.0447072017041294,150.0,300.0,300.0,0.2466332288401254
0.053981861482878,180.0,120.0,300.0,0.2466332288401254
0.0539668846484351,180.0,150.0,300.0,0.2466332288401254
0.0345578668717249,180.0,180.0,300.0,0.2466332288401254
0.07220588203706,180.0,210.0,300.0,0.2466332288401254
0.0471356615684449,180.0,240.0,300.0,0.2466332288401254
0.0529403146751304,180.0,270.0,300.0,0.2466332288401254
0.0273873853390387,180.0,300.0,300.0,0.2466332288401254
0.0553291978244419,210.0,120.0,300.0,0.2466332288401254
0.0719721048150287,210.0,150.0,300.0,0.2466332288401254
0.0745089543785388,210.0,180.0,300.0,0.2466332288401254
0.0456418345328412,210.0,210.0,300.0,0.2466332288401254
0.0576102838313803,210.0,240.0,300.0,0.2466332288401254
0.0551103706101327,210.0,270.0,300.0,0.2466332288401254
0.0811087292099068,210.0,300.0,300.0,0.2466332288401254
0.0737359089124125,240.0,120.0,300.0,0.2466332288401254
0.0984098445176916,240.0,150.0,300.0,0.2466332288401254
0.0528363994438094,240.0,180.0,300.0,0.2466332288401254
0.0964262217199319,240.0,210.0,300.0,0.2466332288401254
0.0830495321090035,240.0,240.0,300.0,0.2466332288401254
0.0855186387905745,240.0,270.0,300.0,0.2466332288401254
0.0851257984665497,240.0,300.0,300.0,0.2466332288401254
0.0895712603562828,270.0,120.0,300.0,0.2466332288401254
0.0869768410981095,270.0,150.0,300.0,0.2466332288401254
0.077164620203118,270.0,180.0,300.0,0.2466332288401254
0.0574863288920013,270.0,210.0,300.0,0.2466332288401254
0.0684338283929276,270.0,240.0,300.0,0.2466332288401254
0.0685443161980226,270.0,270.0,300.0,0.2466332288401254
0.0608776528787919,270.0,300.0,300.0,0.2466332288401254
0.0510453899416603,300.0,120.0,300.0,0.2466332288401254
0.0545012350084785,300.0,150.0,300.0,0.2466332288401254
0.0571346437536841,300.0,180.0,300.0,0.2466332288401254
0.0552894715094801,300.0,210.0,300.0,0.2466332288401254
0.0557025715031989,300.0,240.0,300.0,0.2466332288401254
0.0476216487341905,300.0,270.0,300.0,0.2466332288401254
0.0564138855504614,300.0,300.0,300.0,0.2466332288401254
0.0095833154406636,120.0,120.0,120.0,0.2494420062695924
0.008835907180035,120.0,150.0,120.0,0.2494420062695924
0.0066407184057762,120.0,180.0,120.0,0.2494420062695924
0.0108743763932248,120.0,210.0,120.0,0.2494420062695924
0.0073774980296628,120.0,240.0,120.0,0.2494420062695924
0.006888647678165,120.0,270.0,120.0,0.2494420062695924
0.0135043693446657,120.0,300.0,120.0,0.2494420062695924
0.0155120273467701,150.0,120.0,120.0,0.2494420062695924
0.0098907132405344,180.0,120.0,120.0,0.2494420062695924
0.027587662089255,180.0,180.0,120.0,0.2494420062695924
0.0158107998946323,180.0,240.0,120.0,0.2494420062695924
0.0206164553792237,180.0,300.0,120.0,0.2494420062695924
0.0178479256908417,210.0,120.0,120.0,0.2494420062695924
0.0277384164421581,240.0,120.0,120.0,0.2494420062695924
0.0360348884187539,240.0,180.0,120.0,0.2494420062695924
0.0296875349248345,240.0,240.0,120.0,0.2494420062695924
0.0345096151788004,240.0,300.0,120.0,0.2494420062695924
0.0232578253254549,270.0,120.0,120.0,0.2494420062695924
0.015674208339075,300.0,120.0,120.0,0.2494420062695924
0.0177662099803531,300.0,180.0,120.0,0.2494420062695924
0.0254110278329772,300.0,240.0,120.0,0.2494420062695924
0.0424880948331786,300.0,300.0,120.0,0.2494420062695924
0.0113714128538165,120.0,120.0,150.0,0.2494420062695924
0.0093883561764285,120.0,150.0,150.0,0.2494420062695924
0.0090009770366624,120.0,180.0,150.0,0.2494420062695924
0.0063924735318059,120.0,210.0,150.0,0.2494420062695924
0.0174727987224648,120.0,240.0,150.0,0.2494420062695924
0.0132097843024666,120.0,270.0,150.0,0.2494420062695924
0.019651264781673,120.0,300.0,150.0,0.2494420062695924
0.0162910834701328,150.0,120.0,150.0,0.2494420062695924
0.0229998952270066,180.0,120.0,150.0,0.2494420062695924
0.0407337665202629,210.0,120.0,150.0,0.2494420062695924
0.0263984717135696,240.0,120.0,150.0,0.2494420062695924
0.0291682553185842,270.0,120.0,150.0,0.2494420062695924
0.0167952588846671,300.0,120.0,150.0,0.2494420062695924
0.0128675167790715,120.0,120.0,180.0,0.2494420062695924
0.0137767216416281,120.0,150.0,180.0,0.2494420062695924
0.0163840616801775,120.0,180.0,180.0,0.2494420062695924
0.0167089503604665,120.0,210.0,180.0,0.2494420062695924
0.0174174922071794,120.0,240.0,180.0,0.2494420062695924
0.0305995512909955,120.0,270.0,180.0,0.2494420062695924
0.0154980900099281,120.0,300.0,180.0,0.2494420062695924
0.0207266402502656,150.0,120.0,180.0,0.2494420062695924
0.0237737120876293,180.0,120.0,180.0,0.2494420062695924
0.0147383821231456,180.0,180.0,180.0,0.2494420062695924
0.0241230068892308,180.0,240.0,180.0,0.2494420062695924
0.0129931344095896,180.0,300.0,180.0,0.2494420062695924
0.0415984259477897,210.0,120.0,180.0,0.2494420062695924
0.0359635047540137,240.0,120.0,180.0,0.2494420062695924
0.0361799967907719,240.0,180.0,180.0,0.2494420062695924
0.0537159000911475,240.0,240.0,180.0,0.2494420062695924
0.0607481327068015,240.0,300.0,180.0,0.2494420062695924
0.0408872504610372,270.0,120.0,180.0,0.2494420062695924
0.02085312911865,300.0,120.0,180.0,0.2494420062695924
0.0200851519066781,300.0,180.0,180.0,0.2494420062695924
0.0325567864290727,300.0,240.0,180.0,0.2494420062695924
0.0578731310056003,300.0,300.0,180.0,0.2494420062695924
0.0202157907011284,120.0,120.0,210.0,0.2494420062695924
0.0232158767358205,120.0,150.0,210.0,0.2494420062695924
0.0151699371192729,120.0,180.0,210.0,0.2494420062695924
0.0251104490164663,120.0,210.0,210.0,0.2494420062695924
0.0163333101899986,120.0,240.0,210.0,0.2494420062695924
0.0210064050645869,120.0,270.0,210.0,0.2494420062695924
0.0340137728844823,120.0,300.0,210.0,0.2494420062695924
0.0086168947909081,150.0,120.0,210.0,0.2494420062695924
0.0217270690778379,180.0,120.0,210.0,0.2494420062695924
0.02845772160323,210.0,120.0,210.0,0.2494420062695924
0.0540888883203408,240.0,120.0,210.0,0.2494420062695924
0.0448175319220527,270.0,120.0,210.0,0.2494420062695924
0.0270438901906894,300.0,120.0,210.0,0.2494420062695924
0.0285913999444158,120.0,120.0,240.0,0.2494420062695924
0.0218002130015026,120.0,150.0,240.0,0.2494420062695924
0.0230673808966449,120.0,180.0,240.0,0.2494420062695924
0.0358153841889878,120.0,210.0,240.0,0.2494420062695924
0.0395226149081167,120.0,240.0,240.0,0.2494420062695924
0.0373240573635503,120.0,270.0,240.0,0.2494420062695924
0.0207830821854438,120.0,300.0,240.0,0.2494420062695924
0.0214380101547398,150.0,120.0,240.0,0.2494420062695924
0.0512105198218163,180.0,120.0,240.0,0.2494420062695924
0.0410409643431567,180.0,180.0,240.0,0.2494420062695924
0.0284358620556845,180.0,240.0,240.0,0.2494420062695924
0.0438010043299051,180.0,300.0,240.0,0.2494420062695924
0.0595676511753975,210.0,120.0,240.0,0.2494420062695924
0.0589418464709839,240.0,120.0,240.0,0.2494420062695924
0.0605572382373478,240.0,180.0,240.0,0.2494420062695924
0.05957025725386,240.0,240.0,240.0,0.2494420062695924
0.0418097497109676,240.0,300.0,240.0,0.2494420062695924
0.0628358789291496,270.0,120.0,240.0,0.2494420062695924
0.0329576533908122,300.0,120.0,240.0,0.2494420062695924
0.0311332680506367,300.0,180.0,240.0,0.2494420062695924
0.0303473303647728,300.0,240.0,240.0,0.2494420062695924
0.0579500839534951,300.0,300.0,240.0,0.2494420062695924
0.0194586840278544,120.0,120.0,270.0,0.2494420062695924
0.0270993627922596,120.0,150.0,270.0,0.2494420062695924
0.0389937042718803,120.0,180.0,270.0,0.2494420062695924
0.0273764945599065,120.0,210.0,270.0,0.2494420062695924
0.0426065730509141,120.0,240.0,270.0,0.2494420062695924
0.0473131464508601,120.0,270.0,270.0,0.2494420062695924
0.047966264868764,120.0,300.0,270.0,0.2494420062695924
0.0298406827595347,150.0,120.0,270.0,0.2494420062695924
0.052203117020811,180.0,120.0,270.0,0.2494420062695924
0.0819784322720119,210.0,120.0,270.0,0.2494420062695924
0.0723921852838246,240.0,120.0,270.0,0.2494420062695924
0.0628089034339037,270.0,120.0,270.0,0.2494420062695924
0.063327019305524,300.0,120.0,270.0,0.2494420062695924
0.0225019219714282,120.0,120.0,300.0,0.2494420062695924
0.0458106427748055,120.0,150.0,300.0,0.2494420062695924
0.0371736960002367,120.0,180.0,300.0,0.2494420062695924
0.0291842304498708,120.0,210.0,300.0,0.2494420062695924
0.0513934445481594,120.0,240.0,300.0,0.2494420062695924
0.0559307030713968,120.0,270.0,300.0,0.2494420062695924
0.0577111888892714,120.0,300.0,300.0,0.2494420062695924
0.0177560195599491,150.0,120.0,300.0,0.2494420062695924
0.0518629003701986,150.0,150.0,300.0,0.2494420062695924
0.0601032552323282,150.0,180.0,300.0,0.2494420062695924
0.0529903225668244,150.0,210.0,300.0,0.2494420062695924
0.0564055878000576,150.0,240.0,300.0,0.2494420062695924
0.0597548931441764,150.0,270.0,300.0,0.2494420062695924
0.0419616195168602,150.0,300.0,300.0,0.2494420062695924
0.0525625620878124,180.0,120.0,300.0,0.2494420062695924
0.049427514306151,180.0,150.0,300.0,0.2494420062695924
0.0359760700773455,180.0,180.0,300.0,0.2494420062695924
0.0707926017947968,180.0,210.0,300.0,0.2494420062695924
0.0446489364965421,180.0,240.0,300.0,0.2494420062695924
0.0531322731983382,180.0,270.0,300.0,0.2494420062695924
0.029194693849909,180.0,300.0,300.0,0.2494420062695924
0.053358337115352,210.0,120.0,300.0,0.2494420062695924
0.0701767557732429,210.0,150.0,300.0,0.2494420062695924
0.0713187733103565,210.0,180.0,300.0,0.2494420062695924
0.0437765795251083,210.0,210.0,300.0,0.2494420062695924
0.0554137484151641,210.0,240.0,300.0,0.2494420062695924
0.0521749159418465,210.0,270.0,300.0,0.2494420062695924
0.0788718143761737,210.0,300.0,300.0,0.2494420062695924
0.0698954143420987,240.0,120.0,300.0,0.2494420062695924
0.0972732827482905,240.0,150.0,300.0,0.2494420062695924
0.0513444961144563,240.0,180.0,300.0,0.2494420062695924
0.0943445179292046,240.0,210.0,300.0,0.2494420062695924
0.0803692303553953,240.0,240.0,300.0,0.2494420062695924
0.0832800535242164,240.0,270.0,300.0,0.2494420062695924
0.0839970105120231,240.0,300.0,300.0,0.2494420062695924
0.0940698404939763,270.0,120.0,300.0,0.2494420062695924
0.0890344761441953,270.0,150.0,300.0,0.2494420062695924
0.0802052033709643,270.0,180.0,300.0,0.2494420062695924
0.05709784523183,270.0,210.0,300.0,0.2494420062695924
0.0704806245744763,270.0,240.0,300.0,0.2494420062695924
0.0689465583801671,270.0,270.0,300.0,0.2494420062695924
0.0650997745926436,270.0,300.0,300.0,0.2494420062695924
0.0548310261344535,300.0,120.0,300.0,0.2494420062695924
0.0576333293822819,300.0,150.0,300.0,0.2494420062695924
0.06174067228892,300.0,180.0,300.0,0.2494420062695924
0.0591304917909315,300.0,210.0,300.0,0.2494420062695924
0.0600806389622323,300.0,240.0,300.0,0.2494420062695924
0.0501661705649665,300.0,270.0,300.0,0.2494420062695924
0.0581115032689777,300.0,300.0,300.0,0.2494420062695924
0.0096779809753319,120.0,120.0,120.0,0.2522507836990595
0.0089609380464371,120.0,150.0,120.0,0.2522507836990595
0.007394035227479,120.0,180.0,120.0,0.2522507836990595
0.0100945830354325,120.0,210.0,120.0,0.2522507836990595
0.0068735428430616,120.0,240.0,120.0,0.2522507836990595
0.0072283516054391,120.0,270.0,120.0,0.2522507836990595
0.013586782425049,120.0,300.0,120.0,0.2522507836990595
0.0149196635692472,150.0,120.0,120.0,0.2522507836990595
0.0097560483395033,180.0,120.0,120.0,0.2522507836990595
0.0272898031500712,180.0,180.0,120.0,0.2522507836990595
0.0161422075479202,180.0,240.0,120.0,0.2522507836990595
0.020305134056729,180.0,300.0,120.0,0.2522507836990595
0.0174152756595128,210.0,120.0,120.0,0.2522507836990595
0.0277464516439952,240.0,120.0,120.0,0.2522507836990595
0.0351203940995789,240.0,180.0,120.0,0.2522507836990595
0.0277886232011864,240.0,240.0,120.0,0.2522507836990595
0.0330447151752434,240.0,300.0,120.0,0.2522507836990595
0.0228357511211752,270.0,120.0,120.0,0.2522507836990595
0.0161730505877099,300.0,120.0,120.0,0.2522507836990595
0.0180809459242242,300.0,180.0,120.0,0.2522507836990595
0.024469393026679,300.0,240.0,120.0,0.2522507836990595
0.0438047340057084,300.0,300.0,120.0,0.2522507836990595
0.0110228614296264,120.0,120.0,150.0,0.2522507836990595
0.0083735683917415,120.0,150.0,150.0,0.2522507836990595
0.0088209636161584,120.0,180.0,150.0,0.2522507836990595
0.0063361775203877,120.0,210.0,150.0,0.2522507836990595
0.0176737781336767,120.0,240.0,150.0,0.2522507836990595
0.0131141024417719,120.0,270.0,150.0,0.2522507836990595
0.0189665630219465,120.0,300.0,150.0,0.2522507836990595
0.0159715952609446,150.0,120.0,150.0,0.2522507836990595
0.0227410282869101,180.0,120.0,150.0,0.2522507836990595
0.0389966637451253,210.0,120.0,150.0,0.2522507836990595
0.0251054886291009,240.0,120.0,150.0,0.2522507836990595
0.0312306468588866,270.0,120.0,150.0,0.2522507836990595
0.0173081994605414,300.0,120.0,150.0,0.2522507836990595
0.0128535089449328,120.0,120.0,180.0,0.2522507836990595
0.0136879819949606,120.0,150.0,180.0,0.2522507836990595
0.0157731933862735,120.0,180.0,180.0,0.2522507836990595
0.0155810591053554,120.0,210.0,180.0,0.2522507836990595
0.0163835804223171,120.0,240.0,180.0,0.2522507836990595
0.0290241541445311,120.0,270.0,180.0,0.2522507836990595
0.0154223880972423,120.0,300.0,180.0,0.2522507836990595
0.0199132022215678,150.0,120.0,180.0,0.2522507836990595
0.0217107308570028,180.0,120.0,180.0,0.2522507836990595
0.0133461666022771,180.0,180.0,180.0,0.2522507836990595
0.0225847634180056,180.0,240.0,180.0,0.2522507836990595
0.0128844442342927,180.0,300.0,180.0,0.2522507836990595
0.0384883258422173,210.0,120.0,180.0,0.2522507836990595
0.0370286348952602,240.0,120.0,180.0,0.2522507836990595
0.0361798877600067,240.0,180.0,180.0,0.2522507836990595
0.052463409144679,240.0,240.0,180.0,0.2522507836990595
0.058841490269445,240.0,300.0,180.0,0.2522507836990595
0.0395844631260671,270.0,120.0,180.0,0.2522507836990595
0.0231113546197739,300.0,120.0,180.0,0.2522507836990595
0.0204308712360951,300.0,180.0,180.0,0.2522507836990595
0.0337972097889689,300.0,240.0,180.0,0.2522507836990595
0.0617203321102686,300.0,300.0,180.0,0.2522507836990595
0.0183110865827083,120.0,120.0,210.0,0.2522507836990595
0.0228107047908074,120.0,150.0,210.0,0.2522507836990595
0.0156943304126332,120.0,180.0,210.0,0.2522507836990595
0.0233868165298958,120.0,210.0,210.0,0.2522507836990595
0.0128445173130987,120.0,240.0,210.0,0.2522507836990595
0.0204682665607355,120.0,270.0,210.0,0.2522507836990595
0.032981687601395,120.0,300.0,210.0,0.2522507836990595
